# M107 E(B-V)=0.33, m-M = 14.03
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
671	16 32 40.935	-13 04 34.83	0.59	84.25	4.45	3.85	99.9999	19.8219	18.9505	17.9053
684	16 32 40.805	-13 02 29.49	0.76	4.38	3.60	2.84	20.1307	18.9621	17.9356	16.7133
686	16 32 40.669	-13 14 06.38	0.94	2.89	1.58	0.65	18.6401	16.9287	15.7310	14.3811
692	16 32 40.640	-13 09 19.41	0.77	0.07	-1.18	-1.95	15.8203	14.1805	13.1401	12.0359
710	16 32 40.571	-13 02 04.70	0.37	84.25	4.34	3.97	99.9999	19.7331	19.0700	17.9327
783	16 32 39.743	-13 05 18.83	0.58	3.90	3.13	2.55	19.6514	18.5019	17.6424	16.4752
795	16 32 39.722	-12 57 22.17	85.30	84.87	92.00	6.71	99.9999	99.9999	19.1612	17.4413
874	16 32 39.062	-13 03 37.96	1.06	3.23	1.68	0.62	18.9748	17.0140	15.7063	14.2775
943	16 32 38.380	-13 03 37.53	0.83	84.25	4.88	4.05	99.9999	20.2344	19.1436	18.1455
948	16 32 38.335	-13 03 52.58	0.67	4.44	3.81	3.14	20.1903	19.1806	18.2361	17.1266
972	16 32 38.250	-12 55 04.68	0.78	3.19	2.26	1.48	18.9341	17.6142	16.5664	15.3338
978	16 32 38.201	-12 54 48.92	0.40	3.71	3.22	2.82	19.4624	18.6108	17.9190	16.9823
988	16 32 37.967	-13 03 13.09	0.43	4.69	3.90	3.47	20.4396	19.2912	18.5754	17.4066
1008	16 32 37.803	-13 02 32.05	0.38	84.25	4.36	3.98	99.9999	19.7534	19.0842	17.8084
1012	16 32 37.640	-13 12 46.60	0.63	3.23	2.46	1.83	18.9836	17.8292	16.9206	15.8112
1014	16 32 37.727	-13 03 35.38	0.71	0.97	-0.03	-0.74	16.7227	15.3300	14.3477	13.2279
1017	16 32 37.629	-13 12 11.04	0.63	1.35	0.44	-0.19	17.0956	15.8142	14.9056	13.8691
1047	16 32 37.522	-13 00 03.17	0.56	84.25	4.95	4.38	99.9999	20.3243	19.4807	18.3094
1053	16 32 37.433	-13 03 29.48	0.37	4.35	3.58	3.21	20.0995	18.9749	18.3171	17.2091
1066	16 32 37.293	-13 10 11.81	0.72	1.57	0.64	-0.09	17.3145	16.0022	15.0062	13.8807
1071	16 32 37.333	-13 03 26.55	0.48	84.25	4.89	4.40	99.9999	20.2701	19.5032	18.4740
1075	16 32 37.324	-13 02 39.39	0.61	84.25	4.51	3.90	99.9999	19.8822	18.9918	17.9524
1081	16 32 37.179	-13 12 26.24	0.73	1.85	0.86	0.13	17.5992	16.2264	15.2261	14.1094
1083	16 32 37.322	-12 56 56.20	1.21	-0.93	-2.73	-3.94	14.8177	12.5905	11.1344	9.6593
1106	16 32 37.129	-13 03 18.94	0.51	84.25	4.83	4.32	99.9999	20.2146	19.4211	18.4560
1111	16 32 36.976	-13 15 09.02	0.74	2.36	1.50	0.77	18.1051	16.8658	15.8600	14.5519
1122	16 32 36.965	-13 02 55.58	0.41	4.66	3.85	3.43	20.4108	19.2364	18.5350	17.4654
1151	16 32 36.792	-13 02 59.63	0.77	84.25	5.13	4.36	99.9999	20.4925	19.4545	18.1734
1168	16 32 36.735	-13 03 18.40	0.74	84.25	4.97	4.23	99.9999	20.3327	19.3257	18.0373
1187	16 32 36.636	-13 05 31.54	0.77	1.15	0.05	-0.73	16.8962	15.4039	14.3624	13.1715
1194	16 32 36.544	-13 06 44.29	0.67	4.92	4.62	3.95	20.6744	19.9873	19.0417	18.0148
1206	16 32 36.518	-13 02 17.52	0.35	3.97	3.35	2.99	19.7220	18.7411	18.0977	17.3837
1234	16 32 36.319	-13 02 04.34	0.11	84.25	4.54	4.43	99.9999	19.9579	19.5445	18.3411
1283	16 32 36.058	-12 58 41.10	0.66	4.59	3.92	3.27	20.3441	19.2925	18.3616	17.0368
1285	16 32 35.991	-13 04 10.47	0.79	4.79	4.09	3.30	20.5419	19.4485	18.3887	17.1845
1324	16 32 35.808	-13 03 57.02	0.44	5.19	4.42	3.98	20.9457	19.8121	19.0807	18.0544
1332	16 32 35.721	-13 08 18.80	0.69	2.43	1.62	0.93	18.1831	16.9821	16.0183	14.9221
1341	16 32 35.609	-13 13 07.84	0.68	1.92	0.95	0.27	17.6697	16.3188	15.3649	14.2543
1367	16 32 35.480	-13 09 01.97	0.58	1.90	1.13	0.55	17.6547	16.5027	15.6424	14.5874
1392	16 32 35.429	-13 00 56.28	0.62	84.25	4.83	4.21	99.9999	20.2023	19.3058	18.1107
1445	16 32 35.129	-13 02 05.83	1.21	5.10	4.87	3.65	20.8410	20.1886	18.7316	17.7986
1457	16 32 35.035	-13 03 14.25	0.65	4.73	4.11	3.46	20.4843	19.4792	18.5526	17.3335
1470	16 32 35.025	-12 59 56.59	0.47	5.17	4.67	4.19	20.9214	20.0526	19.2941	18.0103
1473	16 32 34.970	-13 03 39.28	0.68	5.04	4.37	3.69	20.7866	19.7347	18.7828	17.8270
