# ngc1851 E(B-V)=0.02, m-M = 15.41
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
853	05 14 19.870	-40 04 12.29	0.42	4.58	4.04	3.62	20.0981	19.5212	19.0979	18.5712
1038	05 14 18.181	-40 05 39.20	0.48	84.48	4.99	4.50	99.9999	20.4623	19.9745	19.3711
1042	05 14 18.302	-40 02 22.03	0.52	4.73	4.06	3.54	20.2436	19.5332	19.0121	18.4208
1070	05 14 18.067	-40 03 21.77	0.42	3.80	3.30	2.88	19.3201	18.7820	18.3563	17.5540
1133	05 14 17.339	-40 10 03.41	82.79	84.78	88.37	5.58	99.9999	99.9999	19.8241	17.8041
1138	05 14 17.597	-40 03 11.63	0.26	4.95	4.37	4.11	20.4655	19.8561	19.5865	18.7563
1216	05 14 16.881	-40 09 05.32	1.38	84.49	3.91	2.53	99.9999	19.3491	17.9933	15.9645
1261	05 14 16.851	-40 02 49.20	0.48	4.42	3.51	3.03	19.9364	18.9891	18.5047	17.9001
1339	05 14 16.417	-40 02 45.21	0.23	84.48	4.87	4.64	99.9999	20.3556	20.1178	19.4316
1340	05 14 16.453	-40 01 51.18	0.54	4.77	4.51	3.97	20.2878	19.9861	19.4463	18.8558
1344	05 14 16.342	-40 03 53.53	0.15	4.09	3.81	3.66	19.6058	19.3030	19.1376	16.9374
1396	05 14 16.059	-40 03 36.76	0.47	84.48	4.48	4.00	99.9999	19.9536	19.4767	18.7922
1403	05 14 16.034	-40 03 23.13	0.29	4.74	3.96	3.67	20.2608	19.4465	19.1443	18.4362
1416	05 14 16.062	-40 00 39.83	0.41	84.48	4.81	4.39	99.9999	20.2862	19.8669	19.2428
1417	05 14 15.969	-40 02 45.58	0.30	84.48	4.12	3.82	99.9999	19.6079	19.2990	18.7484
1423	05 14 15.950	-40 02 45.18	0.26	4.55	4.00	3.74	20.0640	19.4900	19.2189	99.9999
1450	05 14 15.802	-40 02 55.97	0.58	84.48	3.73	3.15	99.9999	19.2005	18.6206	18.1018
1471	05 14 15.754	-40 01 28.68	0.54	84.48	4.86	4.31	99.9999	20.3319	19.7851	19.1233
