# M22 E(B-V)=0.34, (m-M)_0 = 13.60
# Reason Note: 0 -> Bad Photometry | 1 -> DBSCAN | 2 -> Tidal Radius | 3-> Parallax
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I	Reason
6	18 37 17.866	-23 55 00.97	85.37	86.33	93.58	8.21	99.9999	99.9999	19.1429	18.0517	0
8	18 37 17.876	-23 53 41.26	86.41	86.34	93.67	7.26	99.9999	99.9999	18.1617	16.9818	0
9	18 37 17.900	-23 52 34.79	0.94	85.71	4.85	3.92	99.9999	18.7317	17.5277	16.2062	3
10	18 37 17.840	-23 54 51.62	85.61	86.33	93.60	8.00	99.9999	99.9999	18.9236	17.9014	0
12	18 37 17.831	-23 54 47.18	85.20	86.33	93.57	8.36	99.9999	99.9999	19.3047	18.3908	0
15	18 37 17.797	-23 55 19.75	0.85	4.16	3.07	2.22	18.4536	16.9561	15.8319	14.5003	3
18	18 37 17.794	-23 53 20.38	85.30	86.33	93.58	8.28	99.9999	99.9999	19.2146	18.1941	0
19	18 37 17.800	-23 53 04.92	85.69	86.33	93.61	7.92	99.9999	99.9999	18.8443	17.7125	0
21	18 37 17.752	-23 53 19.00	0.46	85.70	5.11	4.65	99.9999	19.0283	18.2755	17.3535	0
23	18 37 17.736	-23 52 13.48	85.59	86.33	93.60	8.01	99.9999	99.9999	18.9396	17.7389	0
25	18 37 17.731	-23 52 05.43	85.80	86.33	93.62	7.82	99.9999	99.9999	18.7369	17.4107	0
30	18 37 17.672	-23 53 01.13	85.42	86.33	93.59	8.17	99.9999	99.9999	19.1033	17.8302	0
32	18 37 17.758	-23 48 35.80	0.80	4.79	3.80	3.00	19.0875	17.6955	16.6189	15.2326	3
36	18 37 17.598	-23 52 49.79	85.44	86.33	93.59	8.14	99.9999	99.9999	19.0768	18.2578	0
37	18 37 17.573	-23 52 33.75	85.13	86.33	93.56	8.43	99.9999	99.9999	19.3743	18.0505	0
38	18 37 17.660	-23 47 56.32	0.60	4.69	4.03	3.44	18.9889	17.9427	17.0583	15.9726	3
